,Game ID,Game Event ID,Player ID,Player Name,Team ID,Team Name,Period,Minutes Remaining,Seconds Remaining,Action Type,Shot Type,Shot Zone Basic,Shot Zone Area,Shot Zone Range,Shot Distance,X Location,Y Location,Shot Made Flag,Game Date,Home Team,Away Team,Season Type
3335701,21400154,13,202710,Jimmy Butler,1610612741,Chicago Bulls,1,10,16,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,151,131,1,20141117,LAC,CHI,Regular Season
3335702,21400154,16,202710,Jimmy Butler,1610612741,Chicago Bulls,1,9,43,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,143,0,0,20141117,LAC,CHI,Regular Season
3335703,21400154,48,202710,Jimmy Butler,1610612741,Chicago Bulls,1,6,37,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,73,261,0,20141117,LAC,CHI,Regular Season
3335704,21400154,65,202710,Jimmy Butler,1610612741,Chicago Bulls,1,5,0,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,36,34,0,20141117,LAC,CHI,Regular Season
3335705,21400154,143,202710,Jimmy Butler,1610612741,Chicago Bulls,2,10,45,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-35,-6,0,20141117,LAC,CHI,Regular Season
3335706,21400154,223,202710,Jimmy Butler,1610612741,Chicago Bulls,2,4,3,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,0,60,0,20141117,LAC,CHI,Regular Season
3335707,21400154,227,202710,Jimmy Butler,1610612741,Chicago Bulls,2,3,53,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,212,164,0,20141117,LAC,CHI,Regular Season
3335708,21400154,233,202710,Jimmy Butler,1610612741,Chicago Bulls,2,3,1,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,166,198,1,20141117,LAC,CHI,Regular Season
3335709,21400154,275,202710,Jimmy Butler,1610612741,Chicago Bulls,2,0,0,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,51,162,1,20141117,LAC,CHI,Regular Season
3335710,21400154,282,202710,Jimmy Butler,1610612741,Chicago Bulls,3,11,39,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,171,140,0,20141117,LAC,CHI,Regular Season
3335711,21400154,291,202710,Jimmy Butler,1610612741,Chicago Bulls,3,10,15,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,140,222,0,20141117,LAC,CHI,Regular Season
3335712,21400154,306,202710,Jimmy Butler,1610612741,Chicago Bulls,3,8,49,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,20141117,LAC,CHI,Regular Season
3335713,21400154,321,202710,Jimmy Butler,1610612741,Chicago Bulls,3,6,23,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,9,126,0,20141117,LAC,CHI,Regular Season
3335714,21400154,374,202710,Jimmy Butler,1610612741,Chicago Bulls,3,2,28,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,0,1,20141117,LAC,CHI,Regular Season
3335715,21400154,455,202710,Jimmy Butler,1610612741,Chicago Bulls,4,6,8,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-112,28,0,20141117,LAC,CHI,Regular Season
3335716,21400154,490,202710,Jimmy Butler,1610612741,Chicago Bulls,4,3,40,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,7,1,20141117,LAC,CHI,Regular Season
3335717,21400154,530,202710,Jimmy Butler,1610612741,Chicago Bulls,4,0,37,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-116,179,0,20141117,LAC,CHI,Regular Season
3335718,21400171,4,202710,Jimmy Butler,1610612741,Chicago Bulls,1,11,30,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-141,205,0,20141120,SAC,CHI,Regular Season
3335719,21400171,37,202710,Jimmy Butler,1610612741,Chicago Bulls,1,7,13,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,132,6,1,20141120,SAC,CHI,Regular Season
3335720,21400171,85,202710,Jimmy Butler,1610612741,Chicago Bulls,1,2,8,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,6,1,20141120,SAC,CHI,Regular Season
3335721,21400171,177,202710,Jimmy Butler,1610612741,Chicago Bulls,2,4,41,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,24,71,0,20141120,SAC,CHI,Regular Season
3335722,21400171,179,202710,Jimmy Butler,1610612741,Chicago Bulls,2,4,31,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,121,71,1,20141120,SAC,CHI,Regular Season
3335723,21400171,187,202710,Jimmy Butler,1610612741,Chicago Bulls,2,2,52,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-54,34,0,20141120,SAC,CHI,Regular Season
3335724,21400171,192,202710,Jimmy Butler,1610612741,Chicago Bulls,2,2,16,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,141,19,0,20141120,SAC,CHI,Regular Season
3335725,21400171,208,202710,Jimmy Butler,1610612741,Chicago Bulls,2,1,20,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,3,1,20141120,SAC,CHI,Regular Season
3335726,21400171,210,202710,Jimmy Butler,1610612741,Chicago Bulls,2,0,47,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,20141120,SAC,CHI,Regular Season
3335727,21400171,213,202710,Jimmy Butler,1610612741,Chicago Bulls,2,0,12,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,110,183,0,20141120,SAC,CHI,Regular Season
3335728,21400171,233,202710,Jimmy Butler,1610612741,Chicago Bulls,3,11,38,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-19,26,1,20141120,SAC,CHI,Regular Season
3335729,21400171,236,202710,Jimmy Butler,1610612741,Chicago Bulls,3,10,51,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-52,197,0,20141120,SAC,CHI,Regular Season
3335730,21400171,264,202710,Jimmy Butler,1610612741,Chicago Bulls,3,7,59,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,1,1,20141120,SAC,CHI,Regular Season
3335731,21400171,271,202710,Jimmy Butler,1610612741,Chicago Bulls,3,6,48,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,28,4,1,20141120,SAC,CHI,Regular Season
3335732,21400171,307,202710,Jimmy Butler,1610612741,Chicago Bulls,3,3,24,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,15,0,20141120,SAC,CHI,Regular Season
3335733,21400171,414,202710,Jimmy Butler,1610612741,Chicago Bulls,4,7,50,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,20141120,SAC,CHI,Regular Season
3335734,21400171,457,202710,Jimmy Butler,1610612741,Chicago Bulls,4,5,32,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,4,1,20141120,SAC,CHI,Regular Season
3335735,21400171,468,202710,Jimmy Butler,1610612741,Chicago Bulls,4,4,28,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-100,67,1,20141120,SAC,CHI,Regular Season
3335736,21400183,9,202710,Jimmy Butler,1610612741,Chicago Bulls,1,10,48,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,155,190,0,20141121,POR,CHI,Regular Season
3335737,21400183,21,202710,Jimmy Butler,1610612741,Chicago Bulls,1,9,2,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,146,157,0,20141121,POR,CHI,Regular Season
3335738,21400183,27,202710,Jimmy Butler,1610612741,Chicago Bulls,1,7,59,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,53,12,0,20141121,POR,CHI,Regular Season
3335739,21400183,90,202710,Jimmy Butler,1610612741,Chicago Bulls,1,2,33,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,45,15,0,20141121,POR,CHI,Regular Season
3335740,21400183,229,202710,Jimmy Butler,1610612741,Chicago Bulls,2,1,58,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-161,28,0,20141121,POR,CHI,Regular Season
3335741,21400183,235,202710,Jimmy Butler,1610612741,Chicago Bulls,2,1,34,Running Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-8,151,0,20141121,POR,CHI,Regular Season
3335742,21400183,241,202710,Jimmy Butler,1610612741,Chicago Bulls,2,0,52,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,-5,0,20141121,POR,CHI,Regular Season
3335743,21400183,294,202710,Jimmy Butler,1610612741,Chicago Bulls,3,8,36,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,0,1,20141121,POR,CHI,Regular Season
3335744,21400183,300,202710,Jimmy Butler,1610612741,Chicago Bulls,3,7,34,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,22,0,20141121,POR,CHI,Regular Season
3335745,21400183,303,202710,Jimmy Butler,1610612741,Chicago Bulls,3,7,15,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,97,178,0,20141121,POR,CHI,Regular Season
3335746,21400183,313,202710,Jimmy Butler,1610612741,Chicago Bulls,3,6,10,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,-5,1,20141121,POR,CHI,Regular Season
3335747,21400183,356,202710,Jimmy Butler,1610612741,Chicago Bulls,3,2,9,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-160,124,1,20141121,POR,CHI,Regular Season
3335748,21400183,373,202710,Jimmy Butler,1610612741,Chicago Bulls,3,0,0,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,173,14,0,20141121,POR,CHI,Regular Season
3335749,21400204,3,202710,Jimmy Butler,1610612741,Chicago Bulls,1,11,37,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,20141124,UTA,CHI,Regular Season
3335750,21400204,5,202710,Jimmy Butler,1610612741,Chicago Bulls,1,11,24,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,0,20141124,UTA,CHI,Regular Season
3335751,21400204,34,202710,Jimmy Butler,1610612741,Chicago Bulls,1,8,0,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,1,1,20141124,UTA,CHI,Regular Season
3335752,21400204,83,202710,Jimmy Butler,1610612741,Chicago Bulls,1,3,10,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-157,157,1,20141124,UTA,CHI,Regular Season
3335753,21400204,97,202710,Jimmy Butler,1610612741,Chicago Bulls,1,1,1,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-38,3,0,20141124,UTA,CHI,Regular Season
3335754,21400204,120,202710,Jimmy Butler,1610612741,Chicago Bulls,2,11,41,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-111,194,0,20141124,UTA,CHI,Regular Season
3335755,21400204,142,202710,Jimmy Butler,1610612741,Chicago Bulls,2,9,42,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,20141124,UTA,CHI,Regular Season
3335756,21400204,193,202710,Jimmy Butler,1610612741,Chicago Bulls,2,2,18,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-188,154,1,20141124,UTA,CHI,Regular Season
3335757,21400204,228,202710,Jimmy Butler,1610612741,Chicago Bulls,3,10,1,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-48,6,0,20141124,UTA,CHI,Regular Season
3335758,21400204,319,202710,Jimmy Butler,1610612741,Chicago Bulls,3,0,50,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,91,64,1,20141124,UTA,CHI,Regular Season
3335759,21400204,338,202710,Jimmy Butler,1610612741,Chicago Bulls,4,11,13,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-5,78,0,20141124,UTA,CHI,Regular Season
3335760,21400204,363,202710,Jimmy Butler,1610612741,Chicago Bulls,4,7,57,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,0,1,20141124,UTA,CHI,Regular Season
3335761,21400204,372,202710,Jimmy Butler,1610612741,Chicago Bulls,4,7,15,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,163,50,0,20141124,UTA,CHI,Regular Season
3335762,21400204,415,202710,Jimmy Butler,1610612741,Chicago Bulls,4,3,14,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-123,183,1,20141124,UTA,CHI,Regular Season
3335763,21400204,427,202710,Jimmy Butler,1610612741,Chicago Bulls,4,1,21,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,24,247,0,20141124,UTA,CHI,Regular Season
3335764,21400204,434,202710,Jimmy Butler,1610612741,Chicago Bulls,4,0,22,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,4,0,20141124,UTA,CHI,Regular Season
3335765,21400209,12,202710,Jimmy Butler,1610612741,Chicago Bulls,1,10,8,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,184,22,1,20141125,DEN,CHI,Regular Season
3335766,21400209,14,202710,Jimmy Butler,1610612741,Chicago Bulls,1,9,34,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,179,22,1,20141125,DEN,CHI,Regular Season
3335767,21400209,91,202710,Jimmy Butler,1610612741,Chicago Bulls,1,1,52,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,193,9,0,20141125,DEN,CHI,Regular Season
3335768,21400209,97,202710,Jimmy Butler,1610612741,Chicago Bulls,1,1,20,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,100,156,0,20141125,DEN,CHI,Regular Season
3335769,21400209,113,202710,Jimmy Butler,1610612741,Chicago Bulls,1,0,23,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,3,0,20141125,DEN,CHI,Regular Season
3335770,21400209,116,202710,Jimmy Butler,1610612741,Chicago Bulls,1,0,21,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,-5,1,20141125,DEN,CHI,Regular Season
3335771,21400209,228,202710,Jimmy Butler,1610612741,Chicago Bulls,2,3,9,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,0,1,20141125,DEN,CHI,Regular Season
3335772,21400209,331,202710,Jimmy Butler,1610612741,Chicago Bulls,3,5,30,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-179,94,0,20141125,DEN,CHI,Regular Season
3335773,21400209,351,202710,Jimmy Butler,1610612741,Chicago Bulls,3,3,27,Running Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-117,9,0,20141125,DEN,CHI,Regular Season
3335774,21400209,384,202710,Jimmy Butler,1610612741,Chicago Bulls,3,1,1,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,70,242,0,20141125,DEN,CHI,Regular Season
3335775,21400209,509,202710,Jimmy Butler,1610612741,Chicago Bulls,4,4,20,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,0,1,20141125,DEN,CHI,Regular Season
3335776,21400209,536,202710,Jimmy Butler,1610612741,Chicago Bulls,4,1,2,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,3,1,20141125,DEN,CHI,Regular Season
3335777,21400209,546,202710,Jimmy Butler,1610612741,Chicago Bulls,4,0,31,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,11,1,20141125,DEN,CHI,Regular Season
3335778,21400223,43,202710,Jimmy Butler,1610612741,Chicago Bulls,1,6,44,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,144,11,0,20141128,BOS,CHI,Regular Season
3335779,21400223,188,202710,Jimmy Butler,1610612741,Chicago Bulls,2,7,34,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,28,3,0,20141128,BOS,CHI,Regular Season
3335780,21400223,240,202710,Jimmy Butler,1610612741,Chicago Bulls,2,4,9,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,3,1,20141128,BOS,CHI,Regular Season
3335781,21400223,250,202710,Jimmy Butler,1610612741,Chicago Bulls,2,2,46,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,20141128,BOS,CHI,Regular Season
3335782,21400223,261,202710,Jimmy Butler,1610612741,Chicago Bulls,2,2,7,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,237,14,0,20141128,BOS,CHI,Regular Season
3335783,21400223,308,202710,Jimmy Butler,1610612741,Chicago Bulls,3,9,47,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,1,0,20141128,BOS,CHI,Regular Season
3335784,21400223,315,202710,Jimmy Butler,1610612741,Chicago Bulls,3,8,49,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-226,0,0,20141128,BOS,CHI,Regular Season
3335785,21400223,324,202710,Jimmy Butler,1610612741,Chicago Bulls,3,8,22,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,23,77,1,20141128,BOS,CHI,Regular Season
3335786,21400223,337,202710,Jimmy Butler,1610612741,Chicago Bulls,3,7,1,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,7,154,1,20141128,BOS,CHI,Regular Season
3335787,21400223,369,202710,Jimmy Butler,1610612741,Chicago Bulls,3,4,32,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-81,23,1,20141128,BOS,CHI,Regular Season
3335788,21400223,379,202710,Jimmy Butler,1610612741,Chicago Bulls,3,2,52,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,53,71,0,20141128,BOS,CHI,Regular Season
3335789,21400223,507,202710,Jimmy Butler,1610612741,Chicago Bulls,4,5,16,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,92,162,0,20141128,BOS,CHI,Regular Season
3335790,21400223,511,202710,Jimmy Butler,1610612741,Chicago Bulls,4,4,48,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,233,91,0,20141128,BOS,CHI,Regular Season
3335791,21400223,521,202710,Jimmy Butler,1610612741,Chicago Bulls,4,4,10,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-168,-2,0,20141128,BOS,CHI,Regular Season
3335792,21400223,529,202710,Jimmy Butler,1610612741,Chicago Bulls,4,3,38,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,4,104,1,20141128,BOS,CHI,Regular Season
3335793,21400242,24,202710,Jimmy Butler,1610612741,Chicago Bulls,1,8,31,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-155,113,0,20141130,BKN,CHI,Regular Season
3335794,21400242,73,202710,Jimmy Butler,1610612741,Chicago Bulls,1,3,26,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,185,165,1,20141130,BKN,CHI,Regular Season
3335795,21400242,108,202710,Jimmy Butler,1610612741,Chicago Bulls,1,1,6,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,20141130,BKN,CHI,Regular Season
3335796,21400242,177,202710,Jimmy Butler,1610612741,Chicago Bulls,2,6,55,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,4,1,20141130,BKN,CHI,Regular Season
3335797,21400242,188,202710,Jimmy Butler,1610612741,Chicago Bulls,2,5,28,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-29,228,0,20141130,BKN,CHI,Regular Season
3335798,21400242,278,202710,Jimmy Butler,1610612741,Chicago Bulls,3,10,38,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,81,233,0,20141130,BKN,CHI,Regular Season
3335799,21400242,290,202710,Jimmy Butler,1610612741,Chicago Bulls,3,8,52,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,0,1,20141130,BKN,CHI,Regular Season
3335800,21400242,307,202710,Jimmy Butler,1610612741,Chicago Bulls,3,7,14,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,11,0,20141130,BKN,CHI,Regular Season
3335801,21400242,310,202710,Jimmy Butler,1610612741,Chicago Bulls,3,7,1,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,20141130,BKN,CHI,Regular Season
3335802,21400242,312,202710,Jimmy Butler,1610612741,Chicago Bulls,3,6,22,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,146,108,1,20141130,BKN,CHI,Regular Season
3335803,21400242,326,202710,Jimmy Butler,1610612741,Chicago Bulls,3,5,13,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,-21,0,20141130,BKN,CHI,Regular Season
3335804,21400242,471,202710,Jimmy Butler,1610612741,Chicago Bulls,4,6,53,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-68,-2,1,20141130,BKN,CHI,Regular Season
3335805,21400257,10,202710,Jimmy Butler,1610612741,Chicago Bulls,1,10,23,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,9,1,20141202,CHI,DAL,Regular Season
3335806,21400257,17,202710,Jimmy Butler,1610612741,Chicago Bulls,1,9,10,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-146,31,0,20141202,CHI,DAL,Regular Season
3335807,21400257,42,202710,Jimmy Butler,1610612741,Chicago Bulls,1,7,10,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,18,252,0,20141202,CHI,DAL,Regular Season
3335808,21400257,53,202710,Jimmy Butler,1610612741,Chicago Bulls,1,6,28,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,37,1,1,20141202,CHI,DAL,Regular Season
3335809,21400257,193,202710,Jimmy Butler,1610612741,Chicago Bulls,2,7,46,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,0,1,20141202,CHI,DAL,Regular Season
3335810,21400257,201,202710,Jimmy Butler,1610612741,Chicago Bulls,2,7,6,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-174,26,0,20141202,CHI,DAL,Regular Season
3335811,21400257,225,202710,Jimmy Butler,1610612741,Chicago Bulls,2,6,0,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,187,172,0,20141202,CHI,DAL,Regular Season
3335812,21400257,234,202710,Jimmy Butler,1610612741,Chicago Bulls,2,5,37,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,0,0,20141202,CHI,DAL,Regular Season
3335813,21400257,256,202710,Jimmy Butler,1610612741,Chicago Bulls,2,3,45,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,118,159,1,20141202,CHI,DAL,Regular Season
3335814,21400257,285,202710,Jimmy Butler,1610612741,Chicago Bulls,2,1,56,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,53,99,1,20141202,CHI,DAL,Regular Season
3335815,21400257,301,202710,Jimmy Butler,1610612741,Chicago Bulls,2,0,42,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-64,28,0,20141202,CHI,DAL,Regular Season
3335816,21400257,334,202710,Jimmy Butler,1610612741,Chicago Bulls,3,10,40,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,1,0,20141202,CHI,DAL,Regular Season
3335817,21400257,337,202710,Jimmy Butler,1610612741,Chicago Bulls,3,10,26,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,11,1,20141202,CHI,DAL,Regular Season
3335818,21400257,361,202710,Jimmy Butler,1610612741,Chicago Bulls,3,7,26,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,29,12,1,20141202,CHI,DAL,Regular Season
3335819,21400257,379,202710,Jimmy Butler,1610612741,Chicago Bulls,3,4,47,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-123,233,0,20141202,CHI,DAL,Regular Season
3335820,21400257,396,202710,Jimmy Butler,1610612741,Chicago Bulls,3,2,47,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-131,47,0,20141202,CHI,DAL,Regular Season
3335821,21400257,407,202710,Jimmy Butler,1610612741,Chicago Bulls,3,1,30,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-103,4,0,20141202,CHI,DAL,Regular Season
3335822,21400257,484,202710,Jimmy Butler,1610612741,Chicago Bulls,4,4,48,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,1,0,20141202,CHI,DAL,Regular Season
3335823,21400257,485,202710,Jimmy Butler,1610612741,Chicago Bulls,4,4,47,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,14,0,20141202,CHI,DAL,Regular Season
3335824,21400257,568,202710,Jimmy Butler,1610612741,Chicago Bulls,5,4,40,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,51,214,1,20141202,CHI,DAL,Regular Season
3335825,21400257,580,202710,Jimmy Butler,1610612741,Chicago Bulls,5,3,45,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-30,-14,1,20141202,CHI,DAL,Regular Season
3335826,21400263,170,202710,Jimmy Butler,1610612741,Chicago Bulls,2,5,16,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,147,78,0,20141203,CHA,CHI,Regular Season
3335827,21400263,174,202710,Jimmy Butler,1610612741,Chicago Bulls,2,4,39,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,14,0,20141203,CHA,CHI,Regular Season
