,Game ID,Game Event ID,Player ID,Player Name,Team ID,Team Name,Period,Minutes Remaining,Seconds Remaining,Action Type,Shot Type,Shot Zone Basic,Shot Zone Area,Shot Zone Range,Shot Distance,X Location,Y Location,Shot Made Flag,Game Date,Home Team,Away Team,Season Type
1932980,20700036,16,201142,Kevin Durant,1610612760,Seattle SuperSonics,1,9,49,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-3,155,0,20071104,LAC,SEA,Regular Season
1932981,20700036,32,201142,Kevin Durant,1610612760,Seattle SuperSonics,1,7,40,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,20,69,0,20071104,LAC,SEA,Regular Season
1932982,20700036,49,201142,Kevin Durant,1610612760,Seattle SuperSonics,1,6,9,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-186,181,1,20071104,LAC,SEA,Regular Season
1932983,20700036,64,201142,Kevin Durant,1610612760,Seattle SuperSonics,1,4,46,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,1,110,1,20071104,LAC,SEA,Regular Season
1932984,20700036,73,201142,Kevin Durant,1610612760,Seattle SuperSonics,1,3,28,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20071104,LAC,SEA,Regular Season
1932985,20700036,159,201142,Kevin Durant,1610612760,Seattle SuperSonics,2,8,56,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,223,0,0,20071104,LAC,SEA,Regular Season
1932986,20700036,189,201142,Kevin Durant,1610612760,Seattle SuperSonics,2,5,33,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-161,212,0,20071104,LAC,SEA,Regular Season
1932987,20700036,247,201142,Kevin Durant,1610612760,Seattle SuperSonics,2,1,16,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,90,191,1,20071104,LAC,SEA,Regular Season
1932988,20700036,274,201142,Kevin Durant,1610612760,Seattle SuperSonics,3,11,28,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20071104,LAC,SEA,Regular Season
1932989,20700036,286,201142,Kevin Durant,1610612760,Seattle SuperSonics,3,10,27,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,199,153,1,20071104,LAC,SEA,Regular Season
1932990,20700036,309,201142,Kevin Durant,1610612760,Seattle SuperSonics,3,8,10,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,156,109,0,20071104,LAC,SEA,Regular Season
1932991,20700036,324,201142,Kevin Durant,1610612760,Seattle SuperSonics,3,7,11,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-59,179,0,20071104,LAC,SEA,Regular Season
1932992,20700036,332,201142,Kevin Durant,1610612760,Seattle SuperSonics,3,6,12,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-11,61,0,20071104,LAC,SEA,Regular Season
1932993,20700036,355,201142,Kevin Durant,1610612760,Seattle SuperSonics,3,5,2,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20071104,LAC,SEA,Regular Season
1932994,20700036,359,201142,Kevin Durant,1610612760,Seattle SuperSonics,3,3,59,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,149,130,1,20071104,LAC,SEA,Regular Season
1932995,20700036,371,201142,Kevin Durant,1610612760,Seattle SuperSonics,3,3,0,Pullup Bank shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,84,137,1,20071104,LAC,SEA,Regular Season
1932996,20700036,451,201142,Kevin Durant,1610612760,Seattle SuperSonics,4,6,19,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,204,127,0,20071104,LAC,SEA,Regular Season
1932997,20700036,479,201142,Kevin Durant,1610612760,Seattle SuperSonics,4,3,31,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,138,210,1,20071104,LAC,SEA,Regular Season
1932998,20700051,14,201142,Kevin Durant,1610612760,Seattle SuperSonics,1,10,32,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,105,227,1,20071106,SAC,SEA,Regular Season
1932999,20700051,36,201142,Kevin Durant,1610612760,Seattle SuperSonics,1,7,57,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,149,140,1,20071106,SAC,SEA,Regular Season
1933000,20700051,38,201142,Kevin Durant,1610612760,Seattle SuperSonics,1,7,43,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20071106,SAC,SEA,Regular Season
1933001,20700051,50,201142,Kevin Durant,1610612760,Seattle SuperSonics,1,6,41,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-158,207,0,20071106,SAC,SEA,Regular Season
1933002,20700051,187,201142,Kevin Durant,1610612760,Seattle SuperSonics,2,5,19,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,169,186,1,20071106,SAC,SEA,Regular Season
1933003,20700051,199,201142,Kevin Durant,1610612760,Seattle SuperSonics,2,4,24,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-13,207,0,20071106,SAC,SEA,Regular Season
1933004,20700051,207,201142,Kevin Durant,1610612760,Seattle SuperSonics,2,3,6,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,176,84,0,20071106,SAC,SEA,Regular Season
1933005,20700051,225,201142,Kevin Durant,1610612760,Seattle SuperSonics,2,1,32,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,87,240,1,20071106,SAC,SEA,Regular Season
1933006,20700051,293,201142,Kevin Durant,1610612760,Seattle SuperSonics,3,8,54,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-75,240,0,20071106,SAC,SEA,Regular Season
1933007,20700051,322,201142,Kevin Durant,1610612760,Seattle SuperSonics,3,6,32,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,146,199,0,20071106,SAC,SEA,Regular Season
1933008,20700051,332,201142,Kevin Durant,1610612760,Seattle SuperSonics,3,4,53,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20071106,SAC,SEA,Regular Season
1933009,20700051,337,201142,Kevin Durant,1610612760,Seattle SuperSonics,3,4,36,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,107,227,0,20071106,SAC,SEA,Regular Season
1933010,20700051,339,201142,Kevin Durant,1610612760,Seattle SuperSonics,3,4,27,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20071106,SAC,SEA,Regular Season
1933011,20700051,391,201142,Kevin Durant,1610612760,Seattle SuperSonics,3,0,30,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20071106,SAC,SEA,Regular Season
1933012,20700051,393,201142,Kevin Durant,1610612760,Seattle SuperSonics,3,0,7,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20071106,SAC,SEA,Regular Season
1933013,20700051,409,201142,Kevin Durant,1610612760,Seattle SuperSonics,4,11,0,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,123,15,0,20071106,SAC,SEA,Regular Season
1933014,20700051,428,201142,Kevin Durant,1610612760,Seattle SuperSonics,4,9,18,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,108,40,1,20071106,SAC,SEA,Regular Season
1933015,20700051,450,201142,Kevin Durant,1610612760,Seattle SuperSonics,4,6,49,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,5,257,0,20071106,SAC,SEA,Regular Season
1933016,20700051,470,201142,Kevin Durant,1610612760,Seattle SuperSonics,4,4,34,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,95,105,1,20071106,SAC,SEA,Regular Season
1933017,20700051,500,201142,Kevin Durant,1610612760,Seattle SuperSonics,4,2,33,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-166,40,1,20071106,SAC,SEA,Regular Season
1933018,20700051,503,201142,Kevin Durant,1610612760,Seattle SuperSonics,4,1,55,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-136,23,0,20071106,SAC,SEA,Regular Season
1933019,20700051,530,201142,Kevin Durant,1610612760,Seattle SuperSonics,4,0,7,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-67,263,0,20071106,SAC,SEA,Regular Season
1933020,20700061,9,201142,Kevin Durant,1610612760,Seattle SuperSonics,1,11,13,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-39,0,0,20071107,SEA,MEM,Regular Season
1933021,20700061,14,201142,Kevin Durant,1610612760,Seattle SuperSonics,1,10,47,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,135,183,0,20071107,SEA,MEM,Regular Season
1933022,20700061,32,201142,Kevin Durant,1610612760,Seattle SuperSonics,1,8,49,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,20,130,0,20071107,SEA,MEM,Regular Season
1933023,20700061,43,201142,Kevin Durant,1610612760,Seattle SuperSonics,1,7,55,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,148,64,0,20071107,SEA,MEM,Regular Season
1933024,20700061,226,201142,Kevin Durant,1610612760,Seattle SuperSonics,2,6,33,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20071107,SEA,MEM,Regular Season
1933025,20700061,237,201142,Kevin Durant,1610612760,Seattle SuperSonics,2,5,20,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-149,194,0,20071107,SEA,MEM,Regular Season
1933026,20700061,250,201142,Kevin Durant,1610612760,Seattle SuperSonics,2,4,9,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,8,252,1,20071107,SEA,MEM,Regular Season
1933027,20700061,269,201142,Kevin Durant,1610612760,Seattle SuperSonics,2,2,6,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,61,155,0,20071107,SEA,MEM,Regular Season
1933028,20700061,287,201142,Kevin Durant,1610612760,Seattle SuperSonics,2,0,18,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,38,105,1,20071107,SEA,MEM,Regular Season
1933029,20700061,317,201142,Kevin Durant,1610612760,Seattle SuperSonics,3,9,54,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-52,169,0,20071107,SEA,MEM,Regular Season
1933030,20700061,324,201142,Kevin Durant,1610612760,Seattle SuperSonics,3,9,9,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20071107,SEA,MEM,Regular Season
1933031,20700061,346,201142,Kevin Durant,1610612760,Seattle SuperSonics,3,6,32,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-64,187,0,20071107,SEA,MEM,Regular Season
1933032,20700061,480,201142,Kevin Durant,1610612760,Seattle SuperSonics,4,8,35,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-15,155,0,20071107,SEA,MEM,Regular Season
1933033,20700061,483,201142,Kevin Durant,1610612760,Seattle SuperSonics,4,8,32,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-143,51,0,20071107,SEA,MEM,Regular Season
1933034,20700061,487,201142,Kevin Durant,1610612760,Seattle SuperSonics,4,8,2,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,113,219,0,20071107,SEA,MEM,Regular Season
1933035,20700061,549,201142,Kevin Durant,1610612760,Seattle SuperSonics,4,3,21,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-3,160,0,20071107,SEA,MEM,Regular Season
1933036,20700061,604,201142,Kevin Durant,1610612760,Seattle SuperSonics,4,0,8,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-187,169,0,20071107,SEA,MEM,Regular Season
1933037,20700078,35,201142,Kevin Durant,1610612760,Seattle SuperSonics,1,10,29,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-35,67,0,20071109,SEA,UTA,Regular Season
1933038,20700078,127,201142,Kevin Durant,1610612760,Seattle SuperSonics,1,0,6,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,141,-11,0,20071109,SEA,UTA,Regular Season
1933039,20700078,146,201142,Kevin Durant,1610612760,Seattle SuperSonics,2,10,39,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-195,151,0,20071109,SEA,UTA,Regular Season
1933040,20700078,189,201142,Kevin Durant,1610612760,Seattle SuperSonics,2,6,31,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,90,247,1,20071109,SEA,UTA,Regular Season
1933041,20700078,195,201142,Kevin Durant,1610612760,Seattle SuperSonics,2,5,40,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,118,217,0,20071109,SEA,UTA,Regular Season
1933042,20700078,240,201142,Kevin Durant,1610612760,Seattle SuperSonics,2,2,27,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-209,174,0,20071109,SEA,UTA,Regular Season
1933043,20700078,250,201142,Kevin Durant,1610612760,Seattle SuperSonics,2,1,8,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20071109,SEA,UTA,Regular Season
1933044,20700078,267,201142,Kevin Durant,1610612760,Seattle SuperSonics,3,11,32,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20071109,SEA,UTA,Regular Season
1933045,20700078,270,201142,Kevin Durant,1610612760,Seattle SuperSonics,3,11,16,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-130,150,0,20071109,SEA,UTA,Regular Season
1933046,20700078,289,201142,Kevin Durant,1610612760,Seattle SuperSonics,3,9,14,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20071109,SEA,UTA,Regular Season
1933047,20700078,320,201142,Kevin Durant,1610612760,Seattle SuperSonics,3,6,57,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-26,43,0,20071109,SEA,UTA,Regular Season
1933048,20700078,342,201142,Kevin Durant,1610612760,Seattle SuperSonics,3,5,53,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,38,270,0,20071109,SEA,UTA,Regular Season
1933049,20700078,345,201142,Kevin Durant,1610612760,Seattle SuperSonics,3,5,40,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20071109,SEA,UTA,Regular Season
1933050,20700078,352,201142,Kevin Durant,1610612760,Seattle SuperSonics,3,4,55,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,163,204,0,20071109,SEA,UTA,Regular Season
1933051,20700078,444,201142,Kevin Durant,1610612760,Seattle SuperSonics,4,10,56,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,125,206,0,20071109,SEA,UTA,Regular Season
1933052,20700078,450,201142,Kevin Durant,1610612760,Seattle SuperSonics,4,10,20,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,23,71,1,20071109,SEA,UTA,Regular Season
1933053,20700078,459,201142,Kevin Durant,1610612760,Seattle SuperSonics,4,9,51,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-13,51,0,20071109,SEA,UTA,Regular Season
1933054,20700078,461,201142,Kevin Durant,1610612760,Seattle SuperSonics,4,9,47,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,179,166,0,20071109,SEA,UTA,Regular Season
1933055,20700078,520,201142,Kevin Durant,1610612760,Seattle SuperSonics,4,4,4,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-41,28,1,20071109,SEA,UTA,Regular Season
1933056,20700078,545,201142,Kevin Durant,1610612760,Seattle SuperSonics,4,1,0,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,1,61,1,20071109,SEA,UTA,Regular Season
1933057,20700078,558,201142,Kevin Durant,1610612760,Seattle SuperSonics,4,0,1,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20071109,SEA,UTA,Regular Season
